session_name,timestamp,elapsed_time,j1,j2,j3,j4,j5,j6,x,y,z,rx,ry,rz,robot_mode,tooldo1,tooldo2,do1,do2
Session_1,2026-01-26 16:55:48.543,10.625,-70.8522,-64.8765,-59.0763,42.2685,87.6839,113.5870,56.2801,-418.5146,101.9768,178.7701,8.5426,85.3005,6,0,0,0,0
Session_1,2026-01-26 16:55:48.605,10.686,-70.8539,-64.8767,-59.0138,41.8916,87.6764,113.4798,56.1931,-418.3290,101.5180,178.9211,8.2599,85.4258,6,0,0,0,0
Session_1,2026-01-26 16:55:48.675,10.756,-70.8540,-64.8765,-58.9571,41.9458,87.7279,113.4263,56.3151,-418.4922,101.8601,178.8367,8.3421,85.4737,6,0,0,0,0
Session_1,2026-01-26 16:55:48.741,10.823,-70.8543,-64.8766,-58.9492,41.8764,87.7231,113.3672,56.2926,-418.4507,101.7608,178.8746,8.2889,85.5367,6,0,0,0,0
Session_1,2026-01-26 16:55:48.817,10.898,-70.8549,-64.8755,-58.9488,41.8380,87.8275,113.3480,56.3965,-418.3780,101.6922,178.7966,8.2141,85.5585,6,0,0,0,0
Session_1,2026-01-26 16:55:48.877,10.959,-70.8554,-64.8700,-58.9481,41.8730,87.8000,113.3247,56.3746,-418.4282,101.8028,178.8086,8.2632,85.5789,6,0,0,0,0
Session_1,2026-01-26 16:55:48.950,11.031,-70.8554,-64.8685,-58.9478,41.8098,87.7979,113.2800,56.3535,-418.3741,101.6938,178.8417,8.2086,85.6276,6,0,0,0,0
Session_1,2026-01-26 16:55:49.033,11.114,-70.8556,-64.8645,-58.9474,41.6718,87.7279,113.2546,56.2302,-418.2821,101.4638,178.9634,8.1143,85.6601,6,0,0,0,0
Session_1,2026-01-26 16:55:49.095,11.176,-70.8553,-64.8553,-58.9468,41.4713,87.5679,113.2388,55.9890,-418.1732,101.1574,179.1892,8.0027,85.6861,6,0,0,0,0
Session_1,2026-01-26 16:55:49.181,11.263,-70.8556,-64.8500,-58.9465,41.2777,87.6160,113.1187,55.9831,-417.9836,100.8253,179.2371,7.8129,85.8178,6,0,0,0,0
Session_1,2026-01-26 16:55:49.255,11.336,-70.8555,-64.8438,-58.9461,41.2962,87.6441,113.0500,56.0242,-417.9971,100.9052,179.2107,7.8258,85.8859,6,0,0,0,0
Session_1,2026-01-26 16:55:49.321,11.402,-70.8553,-64.8437,-58.9461,40.9845,87.5912,112.9037,55.8658,-417.7301,100.3155,179.4028,7.5617,86.0501,6,0,0,0,0
Session_1,2026-01-26 16:55:49.397,11.478,-70.8555,-64.8436,-58.9461,40.6920,87.6077,112.8262,55.7881,-417.4516,99.7603,179.5132,7.2871,86.1430,6,0,0,0,0
Session_1,2026-01-26 16:55:49.479,11.560,-70.8557,-64.8435,-58.9460,40.6583,87.6688,112.7870,55.8462,-417.3964,99.6943,179.4751,7.2329,86.1842,6,0,0,0,0
Session_1,2026-01-26 16:55:49.552,11.633,-70.8578,-64.8435,-58.9460,40.6000,87.6853,112.7328,55.8311,-417.3374,99.5833,179.4896,7.1733,86.2397,6,0,0,0,0
Session_1,2026-01-26 16:55:49.624,11.705,-70.8624,-64.8426,-58.9459,40.5286,87.6963,112.6861,55.7868,-417.2716,99.4545,179.5129,7.1046,86.2856,6,0,0,0,0
Session_1,2026-01-26 16:55:49.691,11.773,-70.8654,-64.8415,-58.9455,40.4160,87.6929,112.6318,55.7253,-417.1717,99.2511,179.5662,7.0039,86.3426,6,0,0,0,0
Session_1,2026-01-26 16:55:49.756,11.837,-70.8656,-64.8403,-58.9452,40.3651,87.7128,112.5913,55.7303,-417.1181,99.1641,179.5721,6.9511,86.3856,6,0,0,0,0
Session_1,2026-01-26 16:55:49.822,11.903,-70.8655,-64.8403,-58.9450,40.2827,87.7094,112.5501,55.7003,-417.0417,99.0095,179.6122,6.8769,86.4310,6,0,0,0,0
Session_1,2026-01-26 16:55:49.897,11.979,-70.8652,-64.8406,-58.9450,40.3878,87.7437,112.5515,55.7762,-417.1272,99.2043,179.5396,6.9604,86.4251,6,0,0,0,0
Session_1,2026-01-26 16:55:49.970,12.051,-70.8656,-64.8410,-58.9450,40.3878,87.6270,112.5639,55.6392,-417.1729,99.2070,179.6460,7.0047,86.4120,6,0,0,0,0
Session_1,2026-01-26 16:55:50.053,12.134,-70.8656,-64.8408,-58.9448,40.2429,87.6221,112.5714,55.5862,-417.0382,98.9358,179.7057,6.8732,86.4111,6,0,0,0,0
Session_1,2026-01-26 16:55:50.118,12.199,-70.8656,-64.8406,-58.9446,40.1674,87.7135,112.5721,55.6662,-416.9313,98.7910,179.6506,6.7689,86.4141,6,0,0,0,0
Session_1,2026-01-26 16:55:50.193,12.274,-70.8656,-64.8406,-58.9436,39.9120,87.6640,112.5728,55.5260,-416.7085,98.3160,179.7951,6.5531,86.4249,6,0,0,0,0
Session_1,2026-01-26 16:55:50.267,12.348,-70.8654,-64.8407,-58.9423,39.7176,87.6661,112.5721,55.4655,-416.5234,97.9556,179.8683,6.3742,86.4341,6,0,0,0,0
Session_1,2026-01-26 16:55:50.326,12.408,-70.8655,-64.8410,-58.9423,39.6579,87.7066,112.5824,55.4913,-416.4496,97.8398,179.8530,6.3033,86.4263,6,0,0,0,0
Session_1,2026-01-26 16:55:50.400,12.482,-70.8650,-64.8411,-58.9422,39.6682,87.5521,112.5900,55.3211,-416.5197,97.8659,179.9908,6.3720,86.4187,6,0,0,0,0
Session_1,2026-01-26 16:55:50.474,12.555,-70.8649,-64.8413,-58.9424,39.7032,87.2898,112.5989,55.0328,-416.6556,97.9436,-179.7815,6.5048,86.4085,6,1,0,0,0
Session_1,2026-01-26 16:55:50.540,12.621,-70.8649,-64.8414,-58.9423,39.6352,87.2376,112.6401,54.9500,-416.6103,97.8189,-179.7115,6.4623,86.3701,6,1,0,0,0
Session_1,2026-01-26 16:55:50.606,12.687,-70.8649,-64.8414,-58.9423,39.5020,87.1690,112.6792,54.8268,-416.5078,97.5727,-179.6006,6.3662,86.3367,6,1,0,0,0
Session_1,2026-01-26 16:55:50.672,12.753,-70.8649,-64.8414,-58.9422,39.3462,87.1607,112.6820,54.7644,-416.3593,97.2816,-179.5326,6.2258,86.3406,6,1,0,0,0
Session_1,2026-01-26 16:55:50.744,12.826,-70.8648,-64.8418,-58.9422,39.1985,87.1463,112.6751,54.6980,-416.2196,97.0032,-179.4608,6.0947,86.3538,6,1,0,0,0
Session_1,2026-01-26 16:55:50.819,12.901,-70.8650,-64.8421,-58.9424,39.1882,87.1964,112.6785,54.7505,-416.1894,96.9785,-179.5033,6.0656,86.3505,6,1,0,0,0
Session_1,2026-01-26 16:55:50.886,12.967,-70.8648,-64.8424,-58.9423,39.1560,87.1635,112.6813,54.7028,-416.1702,96.9184,-179.4605,6.0484,86.3493,6,1,0,0,0
Session_1,2026-01-26 16:55:50.968,13.049,-70.8647,-64.8432,-58.9426,39.1793,87.1181,112.7012,54.6593,-416.2092,96.9578,-179.4295,6.0866,86.3287,6,1,0,0,0
Session_1,2026-01-26 16:55:51.042,13.123,-70.8642,-64.8443,-58.9432,39.1724,87.0715,112.7802,54.6064,-416.2175,96.9372,-179.3915,6.0975,86.2504,6,1,0,0,0
Session_1,2026-01-26 16:55:51.106,13.187,-70.8637,-64.8768,-58.9435,39.2342,87.0433,112.8440,54.5854,-416.2515,96.8203,-179.3837,6.1358,86.1855,6,1,0,0,0
Session_1,2026-01-26 16:55:51.170,13.251,-70.8632,-65.0426,-58.9435,39.5927,87.0412,112.8715,54.6435,-416.4152,96.3008,-179.4604,6.3143,86.1502,6,1,0,0,0
Session_1,2026-01-26 16:55:51.257,13.338,-70.8638,-65.3247,-58.9424,40.1832,87.1168,112.9010,54.8135,-416.6401,95.3827,-179.6551,6.5700,86.1059,6,1,0,0,0
Session_1,2026-01-26 16:55:51.330,13.412,-70.8636,-65.3451,-58.9418,40.2203,87.0859,112.9037,54.7843,-416.6656,95.3096,-179.6337,6.5979,86.1027,6,1,0,0,0
Session_1,2026-01-26 16:55:51.403,13.485,-70.8635,-65.3465,-58.9418,40.1900,87.0618,112.9113,54.7469,-416.6441,95.2445,-179.6000,6.5782,86.0967,6,1,0,0,0
Session_1,2026-01-26 16:55:51.479,13.560,-70.8634,-65.3465,-58.9417,40.1949,87.0653,112.9037,54.7531,-416.6477,95.2541,-179.6043,6.5814,86.1041,6,1,0,0,0
Session_1,2026-01-26 16:55:51.540,13.622,-70.8634,-65.3464,-58.9417,40.2292,87.0818,112.9120,54.7837,-416.6746,95.3186,-179.6340,6.6068,86.0942,6,1,0,0,0
Session_1,2026-01-26 16:55:51.602,13.684,-70.8636,-65.3461,-58.9416,40.2573,87.1381,112.9189,54.8569,-416.6803,95.3701,-179.6979,6.6111,86.0858,6,1,0,0,0
Session_1,2026-01-26 16:55:51.701,13.782,-70.8636,-65.3454,-58.9415,40.3157,87.1648,112.9449,54.9075,-416.7271,95.4833,-179.7489,6.6552,86.0568,6,1,0,0,0
Session_1,2026-01-26 16:55:51.774,13.855,-70.8636,-65.3446,-58.9416,40.4256,87.1841,112.9367,54.9662,-416.8260,95.6946,-179.8093,6.7494,86.0599,6,1,0,0,0
Session_1,2026-01-26 16:55:51.840,13.922,-70.8636,-65.3440,-58.9418,40.6192,87.2507,112.9271,55.1069,-416.9856,96.0594,-179.9461,6.9020,86.0604,6,1,0,0,0
Session_1,2026-01-26 16:55:51.906,13.987,-70.8639,-65.3369,-58.9423,40.9412,87.3825,112.9237,55.3643,-417.2468,96.7092,179.8031,7.1530,86.0478,6,1,0,0,0
Session_1,2026-01-26 16:55:51.971,14.053,-70.8644,-65.3127,-58.9432,41.1335,87.5267,112.8893,55.5975,-417.3965,97.2352,179.5895,7.2953,86.0715,6,1,0,0,0
Session_1,2026-01-26 16:55:52.039,14.120,-70.8644,-65.2149,-58.9433,40.8904,87.5569,112.8344,55.5907,-417.2655,97.4770,179.6259,7.1502,86.1341,6,1,0,0,0
Session_1,2026-01-26 16:55:52.114,14.195,-70.8644,-64.7362,-58.9453,39.8151,87.4594,112.7856,55.3060,-416.8052,98.8879,179.9569,6.6370,86.2113,6,1,0,0,0
Session_1,2026-01-26 16:55:52.196,14.277,-70.8643,-63.8690,-58.9461,38.2242,86.7590,112.7911,54.2874,-416.4567,102.1724,-179.1139,6.2409,86.2397,6,1,0,0,0
Session_1,2026-01-26 16:55:52.261,14.342,-70.8643,-63.4397,-58.9463,38.4892,86.2420,112.7939,53.9346,-417.3485,105.7907,-178.9092,7.0805,86.2089,6,1,0,0,0
Session_1,2026-01-26 16:55:52.327,14.409,-70.8643,-63.0516,-58.9469,37.7552,86.4878,112.7740,54.1002,-416.9185,107.1801,-178.9978,6.6659,86.2434,6,1,0,0,0
Session_1,2026-01-26 16:55:52.387,14.469,-70.8643,-62.7009,-58.9482,37.2588,86.3010,112.7822,53.8321,-416.8361,108.7776,-178.7688,6.6029,86.2432,6,1,0,0,0
Session_1,2026-01-26 16:55:52.459,14.540,-70.8643,-62.2867,-58.9482,37.2739,86.2770,112.7788,53.9400,-417.2350,111.7833,-178.9144,7.0075,86.2269,6,1,0,0,0
Session_1,2026-01-26 16:55:52.524,14.605,-70.8643,-61.9156,-58.9482,36.8097,86.3113,112.7733,53.9357,-417.0959,113.5759,-178.9090,6.9085,86.2366,6,1,0,0,0
Session_1,2026-01-26 16:55:52.590,14.671,-70.8644,-61.5365,-58.9482,36.6422,86.3271,112.7705,54.0067,-417.2439,115.9842,-179.0062,7.0972,86.2291,6,1,0,0,0
Session_1,2026-01-26 16:55:52.663,14.745,-70.8644,-60.8987,-58.9482,36.1567,86.3416,112.7589,54.0353,-417.2724,119.6537,-179.0778,7.2317,86.2333,6,1,0,0,0
Session_1,2026-01-26 16:55:52.745,14.827,-70.8644,-59.9693,-58.9482,35.6094,86.3237,112.7527,54.0673,-417.4154,125.3050,-179.2105,7.5906,86.2203,6,1,0,0,0
Session_1,2026-01-26 16:55:52.828,14.909,-70.8644,-58.8391,-58.9482,34.8981,86.3127,112.7499,54.0544,-417.4347,132.0862,-179.3647,7.9805,86.2008,6,1,0,0,0
Session_1,2026-01-26 16:55:52.905,14.987,-70.8644,-57.7404,-58.9483,34.2107,86.1713,112.7451,53.8593,-417.3956,138.6904,-179.3954,8.4139,86.1831,6,1,0,0,0
Session_1,2026-01-26 16:55:52.986,15.067,-70.8649,-56.5494,-58.9485,33.4046,86.1472,112.7396,53.7301,-417.1233,145.7133,-179.5241,8.7773,86.1656,6,1,0,0,0
Session_1,2026-01-26 16:55:53.058,15.139,-70.8655,-55.5341,-58.9488,32.8580,86.1651,112.7410,53.6716,-416.9005,151.9565,-179.7260,9.2016,86.1347,6,1,0,0,0
Session_1,2026-01-26 16:55:53.124,15.205,-70.8655,-54.5996,-58.9487,32.1975,86.1823,112.7396,53.5450,-416.4720,157.3933,-179.8502,9.4472,86.1185,6,1,0,0,0
Session_1,2026-01-26 16:55:53.189,15.270,-70.8656,-53.7184,-58.9494,31.6173,86.2001,112.7424,53.4143,-416.0319,162.5883,-179.9862,9.7167,86.0957,6,1,0,0,0
Session_1,2026-01-26 16:55:53.264,15.345,-70.8659,-52.6864,-58.9494,30.8462,86.1720,112.7424,53.1462,-415.3692,168.4897,179.9361,9.9677,86.0777,6,1,0,0,0
Session_1,2026-01-26 16:55:53.336,15.417,-70.8660,-51.9965,-58.9498,30.5180,86.2495,112.7431,53.1151,-414.9957,172.7791,179.7206,10.2701,86.0517,6,1,0,0,0
Session_1,2026-01-26 16:55:53.412,15.493,-70.8662,-50.9944,-58.9500,29.8334,86.2035,112.7424,52.7995,-414.2610,178.6073,179.6366,10.5798,86.0292,6,1,0,0,0
Session_1,2026-01-26 16:55:53.485,15.567,-70.8671,-50.0735,-58.9501,29.3088,86.2358,112.7451,52.5933,-413.5660,184.1452,179.4480,10.9316,85.9961,6,1,0,0,0
Session_1,2026-01-26 16:55:53.554,15.635,-70.8671,-49.1762,-58.9501,28.6448,86.1864,112.7438,52.2361,-412.7198,189.2350,179.4003,11.1653,85.9793,6,1,0,0,0
Session_1,2026-01-26 16:55:53.627,15.708,-70.8672,-48.1246,-58.9502,28.0639,86.1926,112.7431,51.9154,-411.7737,195.5584,179.2059,11.5955,85.9427,6,1,0,0,0
Session_1,2026-01-26 16:55:53.700,15.782,-70.8673,-47.1155,-58.9502,27.4322,86.1417,112.7444,51.4890,-410.7343,201.4632,179.1005,11.9620,85.9100,6,1,0,0,0
Session_1,2026-01-26 16:55:53.773,15.854,-70.8675,-46.0580,-58.9504,26.5972,86.0896,112.7479,50.9618,-409.4121,207.2839,179.0581,12.1865,85.8871,6,1,0,0,0
Session_1,2026-01-26 16:55:53.848,15.930,-70.8678,-45.1199,-58.9504,26.0328,86.1857,112.7458,50.6768,-408.2424,212.7595,178.8190,12.4926,85.8573,6,1,0,0,0
Session_1,2026-01-26 16:55:53.930,16.012,-70.8683,-44.1608,-58.9505,25.3729,86.1562,112.7465,50.1872,-406.9518,218.1793,178.7248,12.7787,85.8293,6,1,0,0,0
Session_1,2026-01-26 16:55:53.998,16.079,-70.8683,-43.5627,-58.9505,25.1340,86.1108,112.7458,49.8850,-406.2472,221.8907,178.6208,13.1261,85.7969,6,1,0,0,0
Session_1,2026-01-26 16:55:54.071,16.152,-70.8685,-43.0900,-58.9509,24.6911,86.1287,112.7451,49.6321,-405.4559,224.3065,178.5926,13.1463,85.7949,6,1,0,0,0
Session_1,2026-01-26 16:55:54.137,16.219,-70.8685,-42.6824,-58.9512,24.4521,86.1720,112.7486,49.4793,-404.8551,226.6654,178.4834,13.2840,85.7762,6,1,0,0,0
Session_1,2026-01-26 16:55:54.202,16.284,-70.8685,-42.3805,-58.9512,24.2228,86.2365,112.7444,49.3866,-404.3499,228.3036,178.3955,13.3257,85.7743,6,1,0,0,0
Session_1,2026-01-26 16:55:54.278,16.359,-70.8694,-42.1941,-58.9510,24.0992,86.4040,112.7486,49.4730,-403.9999,229.3411,178.2148,13.3187,85.7652,6,1,0,0,0
Session_1,2026-01-26 16:55:54.343,16.424,-70.8880,-42.1760,-58.9511,24.1081,86.4514,112.7465,49.3918,-403.9852,229.4810,178.1608,13.3252,85.7468,6,1,0,0,0
Session_1,2026-01-26 16:55:54.408,16.490,-70.9565,-42.1760,-58.9510,24.0827,86.4397,112.7493,48.8888,-404.0297,229.4314,178.1812,13.3064,85.6777,6,1,0,0,0
Session_1,2026-01-26 16:55:54.470,16.552,-71.0463,-42.1761,-58.9511,23.9996,86.3869,112.7486,48.1738,-404.0639,229.2695,178.2638,13.2505,85.5958,6,1,0,0,0
Session_1,2026-01-26 16:55:54.540,16.621,-71.2394,-42.1763,-58.9512,23.8204,86.3072,112.7472,46.6746,-404.1196,228.9173,178.4105,13.1164,85.4198,6,1,0,0,0
Session_1,2026-01-26 16:55:54.607,16.688,-71.5261,-42.1768,-58.9519,23.6769,86.1905,112.7486,44.4809,-404.2823,228.6347,178.5764,13.0286,85.1438,6,1,0,0,0
Session_1,2026-01-26 16:55:54.681,16.762,-72.0372,-42.1772,-58.9526,23.9577,86.0023,112.7527,40.7234,-404.9416,229.2013,178.6347,13.3581,84.6006,6,1,0,0,0
Session_1,2026-01-26 16:55:54.741,16.822,-72.5953,-42.1774,-58.9526,24.0333,86.0175,112.7541,36.8127,-405.3707,229.3491,178.5897,13.4214,84.0342,6,1,0,0,0
Session_1,2026-01-26 16:55:54.802,16.884,-73.4126,-42.1805,-58.9529,23.8980,85.9206,112.7575,30.8841,-405.7870,229.0647,178.7345,13.3314,83.2255,6,1,0,0,0
Session_1,2026-01-26 16:55:54.877,16.959,-74.5117,-42.1896,-58.9538,24.0896,85.7380,112.7575,22.9236,-406.5143,229.3944,178.8285,13.5688,82.1076,6,1,0,0,0
Session_1,2026-01-26 16:55:54.943,17.024,-75.5799,-42.1906,-58.9538,24.4652,85.4901,112.7657,15.1228,-407.2245,230.1579,178.9014,14.0083,80.9925,6,1,0,0,0
Session_1,2026-01-26 16:55:55.034,17.116,-77.1751,-42.1916,-58.9538,24.4796,85.2731,112.7747,3.5262,-407.5531,230.2002,179.0934,14.1044,79.3852,6,1,0,0,0
Session_1,2026-01-26 16:55:55.116,17.198,-78.7039,-42.1917,-58.9537,24.5956,85.0829,112.7740,-7.5571,-407.6302,230.4501,179.2210,14.2845,77.8444,6,1,0,0,0
Session_1,2026-01-26 16:55:55.199,17.280,-80.0973,-42.1934,-58.9539,24.4830,84.8852,112.7692,-17.7178,-407.2789,230.2333,179.4513,14.2560,76.4666,6,1,0,0,0
Session_1,2026-01-26 16:55:55.282,17.363,-81.4903,-42.1949,-58.9538,24.4123,84.7073,112.7657,-27.8346,-406.7031,230.1012,179.6457,14.2587,75.0839,6,1,0,0,0
Session_1,2026-01-26 16:55:55.355,17.436,-82.6356,-42.1950,-58.9538,24.3436,84.6414,112.7740,-36.0441,-406.0213,229.9712,179.7325,14.2211,73.9369,6,1,0,0,0
Session_1,2026-01-26 16:55:55.420,17.502,-83.5575,-42.1950,-58.9538,24.3031,84.6057,112.7898,-42.6190,-405.3615,229.8945,179.7780,14.1977,73.0026,6,1,0,0,0
Session_1,2026-01-26 16:55:55.503,17.584,-84.9342,-42.1947,-58.9535,24.3519,84.4952,112.8001,-52.4755,-404.2672,230.0076,179.8570,14.2858,71.6102,6,1,0,0,0
Session_1,2026-01-26 16:55:55.571,17.652,-85.9145,-42.1942,-58.9533,24.1692,84.2349,112.8076,-59.7078,-403.1840,229.6783,-179.8302,14.2196,70.6406,6,1,0,0,0
Session_1,2026-01-26 16:55:55.635,17.717,-86.9128,-42.1939,-58.9526,23.7833,83.9143,112.8598,-67.1269,-401.7925,228.9566,-179.3897,13.9914,69.6278,6,1,0,0,0
Session_1,2026-01-26 16:55:55.718,17.799,-87.9684,-42.1930,-58.9520,22.7177,83.4535,112.9140,-75.1033,-399.6328,226.9196,-178.5422,13.1951,68.6221,6,1,0,0,0
Session_1,2026-01-26 16:55:55.798,17.879,-88.5811,-42.1927,-58.9516,22.2816,82.3782,112.9127,-80.6764,-398.4442,226.2241,-177.3704,13.2138,68.0667,6,1,0,0,0
Session_1,2026-01-26 16:55:55.873,17.955,-89.0688,-42.1927,-58.9516,22.1684,81.5783,112.9175,-85.0280,-397.6374,226.1352,-176.5847,13.4212,67.6015,6,1,0,0,0
Session_1,2026-01-26 16:55:55.938,18.020,-89.3415,-42.1929,-58.9517,21.9143,80.9953,112.9120,-87.6212,-397.0016,225.7404,-175.9394,13.4136,67.3736,6,1,0,0,0
Session_1,2026-01-26 16:55:56.002,18.083,-89.3658,-42.1931,-58.9518,21.7392,81.0661,112.9106,-87.7058,-396.8172,225.3835,-175.9335,13.2250,67.3652,6,1,0,0,0
Session_1,2026-01-26 16:55:56.070,18.151,-89.3654,-42.1936,-58.9524,21.2544,81.0729,112.9161,-87.7001,-396.3997,224.4306,-175.7443,12.7762,67.4040,6,1,0,0,0
Session_1,2026-01-26 16:55:56.142,18.223,-89.3661,-42.1945,-58.9527,21.0333,81.1169,112.9106,-87.6542,-396.2068,223.9852,-175.6940,12.5545,67.4273,6,1,0,0,0
Session_1,2026-01-26 16:55:56.217,18.298,-89.3711,-42.2057,-58.9532,21.0580,81.0770,112.9120,-87.7362,-396.2308,223.9608,-175.6626,12.5820,67.4210,6,1,0,0,0
Session_1,2026-01-26 16:55:56.286,18.367,-89.3711,-42.2380,-58.9534,21.1047,81.0612,112.9127,-87.7543,-396.3042,223.8311,-175.6539,12.6013,67.4195,6,1,0,0,0
Session_1,2026-01-26 16:55:56.356,18.437,-89.3718,-42.4707,-58.9535,21.2709,81.0695,112.9161,-87.7447,-396.6847,222.5453,-175.6354,12.5371,67.4210,6,1,0,0,0
Session_1,2026-01-26 16:55:56.423,18.504,-89.3859,-42.9966,-58.9533,21.7502,81.1210,112.9092,-87.7708,-397.5999,219.8308,-175.6629,12.4739,67.4164,6,1,0,0,0
Session_1,2026-01-26 16:55:56.497,18.579,-89.4261,-43.7148,-58.9529,22.3730,81.3428,112.9168,-87.7715,-398.7539,216.0212,-175.8319,12.3010,67.3701,6,1,0,0,0
Session_1,2026-01-26 16:55:56.587,18.668,-89.4259,-44.5421,-58.9519,22.9086,81.4423,112.9154,-87.6394,-399.9337,211.2928,-175.8068,11.9951,67.3934,6,1,0,0,0
Session_1,2026-01-26 16:55:56.652,18.733,-89.4256,-45.2250,-58.9521,22.7932,81.7225,112.9127,-87.2964,-400.3530,206.2615,-175.7455,11.1519,67.4527,6,1,0,0,0
Session_1,2026-01-26 16:55:56.735,18.816,-89.4232,-45.8994,-58.9517,23.0651,82.0198,112.9113,-86.9157,-401.0723,202.0290,-175.8600,10.6666,67.4782,6,1,0,0,0
Session_1,2026-01-26 16:55:56.808,18.889,-89.4217,-46.6296,-58.9512,23.7559,81.9559,112.9134,-86.9711,-402.1674,198.2583,-175.7857,10.6557,67.4823,6,1,0,0,0
Session_1,2026-01-26 16:55:56.890,18.972,-89.3198,-47.1608,-58.9515,23.3590,81.7843,112.9120,-86.4627,-402.2271,193.8095,-175.2569,9.8681,67.6568,6,1,0,0,0
Session_1,2026-01-26 16:55:56.956,19.037,-89.1288,-47.3607,-58.9515,23.4119,81.5941,112.9092,-85.3472,-402.6613,192.5421,-175.0217,9.8061,67.8669,6,1,0,0,0
Session_1,2026-01-26 16:55:57.030,19.112,-88.7273,-47.8136,-58.9513,23.7943,81.1691,112.9140,-83.0204,-403.8306,190.1709,-174.6006,9.9068,68.2835,6,1,0,0,0
Session_1,2026-01-26 16:55:57.114,19.195,-88.1291,-48.6925,-58.9513,24.4741,81.1807,112.9113,-78.7533,-405.6843,185.2838,-174.5321,9.7186,68.8974,6,1,0,0,0
Session_1,2026-01-26 16:55:57.197,19.278,-87.6840,-49.5732,-58.9514,24.5929,81.3345,112.9147,-75.3996,-406.6598,179.2836,-174.3741,8.9578,69.3821,6,1,0,0,0
Session_1,2026-01-26 16:55:57.279,19.360,-87.4548,-50.5274,-58.9513,24.9149,81.3799,112.9120,-73.6951,-407.4672,173.1587,-174.1668,8.3577,69.6497,6,1,0,0,0
Session_1,2026-01-26 16:55:57.352,19.433,-87.4541,-51.2027,-58.9511,25.1903,81.5110,112.9127,-73.5169,-407.8165,168.8880,-174.1313,7.9387,69.6668,6,1,0,0,0
Session_1,2026-01-26 16:55:57.426,19.507,-87.4548,-51.9793,-58.9512,26.0472,80.9672,112.9058,-74.1333,-408.7487,165.0997,-173.6578,8.2225,69.6913,6,1,0,0,0
Session_1,2026-01-26 16:55:57.492,19.574,-87.4544,-52.8747,-58.9512,27.4178,80.6712,112.8680,-74.4236,-410.1361,161.3738,-173.5641,8.7705,69.7150,6,1,0,0,0
Session_1,2026-01-26 16:55:57.583,19.664,-87.4534,-54.1488,-58.9511,29.0259,80.6417,112.8481,-74.3857,-411.6157,155.3392,-173.6648,9.0876,69.7170,6,1,0,0,0
Session_1,2026-01-26 16:55:57.665,19.746,-87.4530,-55.1831,-58.9510,30.0627,80.7227,111.9184,-74.2493,-412.4315,149.8992,-173.5946,8.9562,70.6493,6,1,0,0,0
Session_1,2026-01-26 16:55:57.747,19.828,-87.4522,-56.0297,-58.9502,32.9720,80.8257,110.1908,-74.0047,-415.0343,149.3363,-174.1481,10.6604,72.2612,6,1,0,0,0
Session_1,2026-01-26 16:55:57.873,19.955,-87.3970,-56.1977,-58.9498,33.3360,81.2844,106.5804,-73.0419,-415.3871,148.7423,-173.9842,10.3294,75.9417,6,1,0,0,0
Session_1,2026-01-26 16:55:58.002,20.084,-86.9639,-56.2087,-58.9503,33.9210,81.0276,103.7899,-70.1789,-416.4734,149.8318,-173.3750,10.6425,79.1752,6,1,0,0,0
Session_1,2026-01-26 16:55:58.067,20.148,-86.6912,-56.2913,-58.9503,34.2574,80.9061,102.7991,-68.3252,-417.0916,149.9086,-173.1295,10.8008,80.4415,6,1,0,0,0
Session_1,2026-01-26 16:55:58.160,20.241,-86.5126,-56.8146,-58.9497,35.6616,80.7317,102.2855,-67.1658,-418.4166,148.8903,-173.0536,11.6368,81.1064,6,1,0,0,0
Session_1,2026-01-26 16:55:58.234,20.315,-86.5157,-57.6640,-58.9256,36.4080,80.1508,102.2312,-67.8570,-418.8646,144.4277,-172.4544,11.6752,81.1776,6,1,0,0,0
Session_1,2026-01-26 16:55:58.308,20.389,-86.5152,-58.2792,-58.9118,36.5941,80.6513,102.1351,-67.2578,-418.7949,140.3050,-172.8373,11.1523,81.2794,6,1,0,0,0
Session_1,2026-01-26 16:55:58.368,20.450,-86.5145,-58.7011,-58.8313,37.9866,80.6424,101.7986,-67.1906,-420.0026,140.3153,-172.9838,12.1405,81.5759,6,1,0,0,0
Session_1,2026-01-26 16:55:58.448,20.529,-86.5144,-59.0683,-58.3504,38.1301,80.7523,100.9177,-66.9977,-420.9887,140.0413,-172.9554,12.2633,82.4568,6,1,0,0,0
Session_1,2026-01-26 16:55:58.521,20.602,-86.5144,-59.4672,-57.5397,38.4212,80.6534,100.0340,-67.0076,-422.7753,141.3296,-172.7946,12.8625,83.3287,6,1,0,0,0
Session_1,2026-01-26 16:55:58.588,20.670,-86.5139,-59.7553,-56.6659,38.1507,80.8333,99.5265,-66.6989,-424.2412,142.5565,-172.9125,13.0796,83.8295,6,1,0,0,0
Session_1,2026-01-26 16:55:58.670,20.752,-86.5135,-60.2882,-55.3663,37.6316,80.9219,99.4084,-66.4669,-426.2538,143.4285,-173.0152,13.2947,83.9388,6,1,0,0,0
Session_1,2026-01-26 16:55:58.752,20.833,-86.5140,-61.2662,-53.9969,36.9106,81.1093,99.3851,-66.1378,-428.0208,140.9160,-173.1396,12.9365,83.9711,6,1,0,0,0
